id,name,lat,lon,WIC,street,city,country,State,zip_code
1019828,Oak Creek Farmers Market,-87.917781,42.899242,Y,Drexel Town Square,Oak Creek ,Milwaukee,Wisconsin,53154
1021566,Oak Hill Hops,-81.600093,41.244993,N,3051 W STREETSBORO RD,RICHFIELD,Summit,Ohio,44286
1019488,Oak Marr,-77.302226,38.889444,N,3200 Jermantown Road,Oakton,Fairfax,Virginia,22124
1018829,Oak Square Farmers Market,-71.1691939,42.3506821,Y,640 Washington Street,Brighton,Suffolk,Massachusetts,02135
1019223,Oakcrest Farmers Market,-76.9185759,38.8708398,Y,1300 Capitol Heights Blvd,Capitol Heights,Prince George's,Maryland,20743
1019971,Oakhurst Farmers Market,-84.304799,33.760143,N,"630 East Lake Drive, SUITE E",Decatur ,DeKalb,Georgia,30030
1019353,Ocala Downtown Market,-82.320981,29.19393,N,corner of SE 3rd Street and SE 3rd Avenue,Ocala,Marion,Florida,34471
1001839,Ocean Beach Certified Farmers Market,-117.25016,32.74619,N,4900 Newport Avenue,San Diego,San Diego,California,92107
1006250,"Ocean City, NJ Farmers & Crafters Market",-74.572082,39.282143,Y,6th Street & Asbury Avenue,Ocean City,Cape May,New Jersey,08226
1019200,Ocean Pines Farmers & Artisans Market,-75.160072,38.3992566,N,239 Ocean Parkway,Ocean Pines ,Worcester,Maryland,21811
1021412,Ohio Valley Farmers' Market,-80.74212,40.014375,Y,3200 Union St,Bellaire,Belmont,Ohio,43906
1021413,Ohio Valley Farmers' Market,-80.865892,40.069884,Y,67800 Mall Rd,St. Clairsville ,Belmont,Ohio,43950
1001271,OHSU Farmers Market,-122.687706,45.499865,Y,"Mailcode L338, 3181 SW Sam Jackson Park Rd",Portland,Multnomah,Oregon,97239
1021356,Old Capitol Farmers Market,-89.650662,39.800581,Y,4th and Adams,Springfield ,Sangamon,Illinois,62701
1020130,Old L.A. Certified Farmers Market,-118.1919,34.110124,Y,North Figueroa & Ave. 58,Los Angeles ,Los Angeles,California,90042
1020131,Old L.A. Certified Farmers Market,-118.191934,34.110171,Y,N Figueroa & Ave. 58,Los Angeles ,Los Angeles,California,90042
1020146,Old Oakland Farmers' Market,-122.274596,37.801382,Y,492 9th street,Oakland,Alameda,California,94609
1009659,Old Stadium Park (People's Open Market),-157.827323,21.292322,N,2237 South King Street,Honolulu,Honolulu,Hawaii,
1010865,Olde Beaufort Farmers' Market,-76.663201,34.719572,N,300 Courthouse Square,Beaufort,Carteret,North Carolina,28516
1021667,Olde Pickerington Farmers' Market,-82.754075,39.886046,N,89 N Center St ,Pickerington,Fairfield,Ohio,43147
1019646,Olympia Farmers' Market ,-122.902519,47.050425,Y,700 Capitol Way N,Olympia,Thurston,Washington,98501
1018655,Omaha Farmers Market - Aksarben Village,-96.0138738,41.2377371,Y,67th & Center Street,Omaha,Douglas,Nebraska,68106
1019343,Omaha Farmers Market - Old Market,-96.041927,41.264675,Y,11th & Jackson Street,Omaha,Douglas,Nebraska,68102
1021685,One African! One Nation! Farmers Market,-90.218914,38.674084,N,4031 W. Florissant Ave.,St Louis,St. Louis City,Missouri,63107
1001034,Oneida Farmers Market,-88.202341,44.503625,Y,N7332 Water Circle Place,Oneida,Outagamie,Wisconsin,54155
1019317,Onslow County Farmers Market,-77.49326,34.782418,Y,4024 RIchlands Hwy,Jacksonville,Onslow,North Carolina,28540
1021608,Open Air Farmers Market+ At The Dole Mansion,-88.335331,42.232554,N,401 Country Club Road,Crystal Lake,McHenry,Illinois,60014
1018807,Orange Community Farmers' Market,-73.0210587,41.2735586,Y,525 Orange Center Road,Orange ,New Haven,Connecticut,06477
1020114,Orange Home Grown Farmers & Artisans Market,-117.855866,33.791554,Y,303 W. Palm Ave.,Orange ,Orange,California,92866
1018920,Orange Park Farmer's & Arts Market,-81.701664,30.165484,N,2042 Park Ave,Orange Park,Clay,Florida,32073
1008468,Oregon City Year-Round Farmers Market,-122.597822,45.333082,Y,"2051, Kaen Rd, off Beavercreek Rd.",Oregon City,Clackamas,Oregon,97045
1019202,Original Merced County Certified Farmers Market - Downtown Merced,-120.484427,37.30093,Y,16th St. and Canal St.,Merced,Merced,California,95340
1020198,Orinda Famers Market,-122.174543,37.882764,Y,28 Orinda Way ,Orinda ,Contra Costa,California,94563
1008360,Ormond Beach Farmers Market,-81.055484,29.284852,N,22 S. Beach St. (City Hall Plaza),Ormond Beach,Volusia,Florida,32174
1019416,Orofino Farmers Market,-116.255806,46.477929,N,101 Michigan Ave.,Orofino,Clearwater,Idaho,83544
1019019,Oshkosh Farmers Market - Downtown,-88.537573,44.021478,N,400-500 Blocks N Main St,Oshkosh,Winnebago,Wisconsin,54901
1019023,Oshkosh Farmers Market - Downtown,-88.537461,44.022875,N,400 & 500 Blocks N Main St & 100 Block Church Ave,Oshkosh,Winnebago,Wisconsin,54901
1019025,Oshkosh Farmers Market - Winter,-88.540004,44.03325,N,108 W New York Ave,Oshkosh,Winnebago,Wisconsin,54901
1021699,Oswego Country Market,-88.351584,41.684774,N,15 Main Street,Oswego,Kendall,Illinois,60543
1021215,Overbrook Farmers Market,-95.556782,38.777419,N,Maple & Market St,Overbrook,Osage,Kansas,66524
1020023,Ovid Farmers Market,-76.822157,42.676729,N,Main Street,Ovid,Seneca,New York,14521
1021384,Owen County Farmers Market,-86.769484,39.286121,N,459 W. Morgan Street (SR46),Spencer,Owen,Indiana,47460
1004212,Oxford Farmers Market,-78.5866163,36.3148277,N,Corner of Lanier and McClanahan Streets,Oxford,Granville,North Carolina,27565
1021335,Oxford Farmers Market,-84.741544,39.510915,Y,E. Park Place,Oxford,Butler,Ohio,45056
1012777,Oxnard Farmers Market,-119.18027,34.19798,N,500 South C Street,Oxnard,Ventura,California,93030
1008946,Pacific City Farmers Market,-123.960749,45.205076,Y,6200 Camp St,Pacific City,Tillamook,Oregon,97135
1021721,Paducah Homegrown Farmer's Market,-88.596465,37.090228,Y,306 N 2nd Street,Paducah,McCracken,Kentucky,42001
1021722,Paducah Homegrown Farmer's Market-Tuesday Market,-88.637149,37.074367,Y,300 N. 30th St,Paducah,McCracken,Kentucky,42001
1021599,Pahrump Saturday Farmers' Market ,-115.997901,36.205326,N,900 E Hwy 372,Pahrump ,Nye,Nevada,89048
1021200,Pajaro Valley CFM,-121.755366,36.910275,Y,Peck and Union st.,Watsonville,Santa Cruz,California,95076
1019723,Palisades Winter Farmers' Market,-73.917284,41.011605,N,675 Oak Tree Road,Palisades,Rockland,New York,10964
1021648,Palmas Farmers Market,-65.797119,18.088831,N,170 Canderlero Dr,Humacao,Humacao,Puerto Rico,00791
1019102,Palo Alto College Farmers Market,-98.543052,29.321634,N,1400 W Villaret Blvd,San Antonio,Bexar,Texas,78224
1005248,Palolo Valley District Park (People's Open Market),-157.797316,21.29891,N,2007 Palolo Avenue,Honolulu,Honolulu,Hawaii,96813
1018687,Palos Heights Farmer's Market,-87.7831286,41.6604652,N,6601 W 127th Street ,Palos Heights ,Cook,Illinois,60463
1011995,Palos Verdes Farmers Market,-118.373725,33.779336,N,27118 Silver Spur Road,Rolling Hills Estates ,Los Angeles,California,90274
1021491,Paola Farmers Market,-94.878291,38.572307,N,Park Square,Paola ,Miami,Kansas,66071
1021398,Paragould Farmers' Market,-90.486623,36.05557,N,100 W. Emerson,"Paragould, AR",Greene,Arkansas,72450
1019755,Park View Farmers Market,-77.023928,38.932172,Y,3400 Georgia Ave NW,Washington,District of Columbia,District of Columbia,20009
1019761,Park View Farmers Market,-77.02396,38.932155,Y,3400 Georgia Ave NW,Washington,District of Columbia,District of Columbia,20010
1006927,Parkville Farmers' Market,-94.683086,39.187828,N,"English Landing Park, off Hwy 9 in Parkville MO",Parkville,Platte,Missouri,
1019939,Paseo Farmers Market,-97.52482,35.501891,N,3100 N Walker Ave,Oklahoma City,Oklahoma,Oklahoma,73103
1021417,"Patch & Pasture, LLC",-77.766771,40.151488,N,17004 Path Valley Rd,Spring Run,Franklin,Pennsylvania,17262
1019674,Pawling Farmers Market,-73.600845,41.564215,N,Charles Colman Blvd & West Main Street,Pawling,Dutchess,New York,12564
1019910,Pawtucket Farmers Market,-71.387274,41.877734,Y,374 Main ST,Pawtucket,Providence,Rhode Island,02860
1018944,Pawtucket Wintertime Farmers Market,-71.39999,41.862831,N,1005 Main Street,Pawtucket,Providence,Rhode Island,02860
1021735,Pawtuxet Village Farmers Market,-71.393666,41.768065,Y,60 Rhodes Pl,Cranston ,Providence,Rhode Island,02905
1019068,Payette Farmers Market,-116.935907,44.069117,N,Kiwanis Park,Payette ,Payette,Idaho,83661
1021389,"Payson Farmers Market, LLC - Twilight Tuesdays",-111.327601,34.229808,Y,816 S. Beeline Hwy,Payson,Gila,Arizona,85541
1021718,PC Sunday Farmers Market,-82.941236,41.512209,N,Madison Street,Port Clinton ,Ottawa,Ohio,43452
1020175,Peaceful Valley Farmers Market ,-120.338076,37.974304,Y,14888 Peaceful Valley Road,Sonora,Tuolumne,California,95370
1019685,Peach Street Farmers Market,-95.428973,29.169195,N,234 S. Arcola St.,Angleton ,Brazoria,Texas,77515
1018466,Peacham Farmers Market,-72.170037,44.327445,N,555 Bayley Hazen Road,Peacham,Caledonia,Vermont,05862
1019454,Pedernales Farmers Market,-98.084871,30.387133,N,23526 TX-71,Spicewood,Blanco,Texas,78669
1020072,Pendleton County FarmersвЂ™ Market,-84.332926,38.671615,Y,68 Fairgrounds Road,Falmouth,Pendleton,Kentucky,41040
1021688,Pendleton Indiana Farmers Market,-85.744734,40.005635,N,Falls Park Drive,Pendleton ,Madison,Indiana,46064
1019854,Pennington Farmers Market,-74.79688,40.3494,N,101 Route 31 N,Pennington,Mercer,New Jersey,08534
1021746,Perry County Farmers Market Perryville,-92.801421,35.005134,N,,Perryville,Perry,Arkansas,72126
1019822,Perry Lecompton Farmers Market,-95.392324,39.08143,N,2115 Ferguson Rd.,Perry,Jefferson,Kansas,66073
1018626,Petaluma Evening Farmers' Market ,-122.637103,38.233365,Y,2nd Street between D St and B St ,Petaluma ,Sonoma,California,94952
1018627,Petaluma Farmers Market,-122.636797,38.231796,Y,Petaluma Blvd S and D St,Petaluma ,Sonoma,California,94952
1012060,Petersham Friday Market,-72.186669,42.488744,N,,Petersham,Worcester,Massachusetts,01366
1010839,Petworth Community Market,-77.0250472,38.9411512,Y,4100 9th St. NW,Washington ,District of Columbia,District of Columbia,20010
1019128,Pfafftown Farmer's Market,-80.256362,36.1304034,N,4725 Yadkinville Rd,Pfafftown,Forsyth,North Carolina,27040
1001260,Pflugerville Pfarmers Market,-97.606001,30.442585,N,901 Old Austin Hutto Road,Pflugerville,Travis,Texas,78660
1020126,Phelan Certified Farmers Market,-117.524831,34.439822,Y,4128 Warbler Road,Phelan,San Bernardino,California,92371
1002060,Philmont Farmers' Market ,-73.649443,42.249303,N,116 Main St. - opposite Local 111 restaurant ,Village of Philmont,Columbia,New York,12565
1020177,Phoenix Hill NuLu Farmers' Market,-85.733398,38.251583,N,1007 E. Jefferson St,Louisville,Jefferson,Kentucky,40206
1021494,Pica Pica Plaza Farmers' Market,-98.525142,29.472403,N,910 SE Military Dr,San Antonio,Bexar,Texas,78214
1007245,Piedmont Triad Farmers Market,-79.992657,36.087691,Y,2914 Sandy Ridge Road,Colfax,Guilford,North Carolina,27235
1010408,Pike Central Farm Market,-77.117929,39.049352,Y,910 Rose Avenue,North Potomac,Montgomery,Maryland,20852
1021731,Pike Farmers Market,-86.258818,39.849755,N,5429 Lafayette Road,Indianapolis,Marion,Indiana,46254
1020165,Pikeville Farmers Market,-82.544326,37.485971,Y,130 Adams Lane,Pikeville,Pike,Kentucky,41501
1021380,Pine City Farmers Market,-92.970689,45.832364,N,Main Street and 1st Ave NW,Pine City,Pine,Minnesota,55063
1010638,Pinecrest Farmers Market,-80.285895,25.669124,N,11000 S. Red Road,Pinecrest,Miami-Dade,Florida,33156
1016803,Pitkin Verde Farmers Market,-73.895438,40.671863,Y,2094 Pitkin Avenue,Brooklyn,Kings,New York,11207
1021641,Pittsburg Area Farmers' Market ,-94.703397,37.418249,N,119 E. 11St.,Pittsburg,Crawford,Kansas,66762
1018921,Pittsburg County Farmers Market,-95.769944,34.926816,N,SW Corner of Main and Choctaw,McAlester ,Pittsburg,Oklahoma,74501
1020005,Pittsfield Township Farmers Market,-83.700262,42.197733,N,6201 W. Michigan Ave,Ann Arbor,Washtenaw,Michigan,48108
1021572,Placerville Certified Farmers Market,-120.821856,38.731615,Y,337 Placerville Drive,Placerville,El Dorado,California,95667
1019328,Plainfield Township Farmers Market Hale,-83.804474,44.380388,Y,220 West Washington,Hale,Iosco,Michigan,48739
1019885,Plainview Farmers Market,-97.787145,42.353346,N,,Plainview ,Pierce,Nebraska,
1012268,Plainwell Farmers Market,-85.650721,42.452003,N,554 Allegan St. ,Plainwell ,Allegan,Michigan,49080
1019344,Plainwell Indoor Market ,-85.643297,42.44491,N,211 N. Main St. ,Plainwell,Allegan,Michigan,49080
1019478,Plateau Valley Farmers Market,-107.962277,39.238943,N,2003 Main Street,Collbran,Mesa,Colorado,81624
1019616,Platteville Farmers Market - Summer,-90.47957,42.735314,N,100 Park Place,Platteville,Grant,Wisconsin,53818
1019615,Platteville Farmers Market - Winter,-90.479874,42.736018,N,205 Market Street,Platteville,Grant,Wisconsin,53818
1019884,Plattsmouth Downtown Farmers Market,-95.894144,41.005653,N,,Plattsmouth ,Cass,Nebraska,
1020019,Playa Vista Farmers' Market,-118.416626,33.975922,Y,12775 W. Millennium,Playa Vista,Los Angeles,California,90094
1008213,Pleasants Area Farmers Market,-81.205928,39.390828,N,2nd Street ,St. Marys,Pleasants,West Virginia,26170
1021455,Pleasantville Farmers Market - Outdoor,-73.793652,41.135051,Y,Memorial Plaza (next to the train station),Pleasantville,Westchester,New York,10570
1004602,Plymouth Farmers Market,-86.307641,41.34065,N,Garro St.,Plymouth,Marshall,Indiana,46563
1011146,Poestenkill Farmers Market,-73.5635307,42.6904758,N,38 Davis Drive,Poestenkill,Rensselaer,New York,12140
1005259,Pokai Bay Beach Park (People's Open Market),-158.188437,21.442923,N,85-037 Pokai Bay Road,Waianae,Honolulu,Hawaii,96792
1021485,Ponce City Farmers Market on the BeltLine ,-84.364611,33.772425,N,675 Ponce de Leon Ave,Atlanta,Fulton,Georgia,30315
1021462,Pontiac Farmers' Market,-88.629562,40.880177,N,,Pontiac,Livingston,Illinois,61764
1019027,Port Chester Farmers Market,-73.661339,41.00211,N,Highland St,Port Chester,Westchester,New York,10573
1018986,Port Sanilac Farmers' Market,-82.543109,43.424322,Y,228 S Ridge Street,Port Sanilac,Sanilac,Michigan,48469
1020037,Port Townsend Farmers Market,-122.760304,48.11702,Y,600 Block Tyler St,PORT TOWNSEND,Jefferson,Washington,98368
1018474,Portland Farmers Market - Kenton ,-122.686792,45.583224,Y,N McClellan & N Denver ,Portland,Multnomah,Oregon,97217
1018477,Portland Farmers Market - King,-122.658982,45.557097,Y,NE 7th and Wygant,Portland,Multnomah,Oregon,97211
1018478,Portland Farmers Market - Lents International,-122.5685894,45.4813183,Y,SE 92nd and Reedway,Portland,Multnomah,Oregon,97266
1018482,Portland Farmers Market - Portland State University,-122.684833,45.512348,Y,SW Park and Montgomery,Portland ,Multnomah,Oregon,97201
1018483,Portland Farmers Market - Shemanski Park,-122.682231,45.517125,Y,SW Park and Main,Portland ,Multnomah,Oregon,97205
1007797,Portsmouth Farmers' Market,-70.7535534,43.0711929,N,"City Hall, 1 Junkins Avenue",Portsmouth,Rockingham,New Hampshire,03801
1018963,Prairie Lakes Farmers Market,-89.2702544,43.1680835,N,"2824 Prairie Lakes Dr, Ste. 201, Ste. 201",Sun Prairie,Dane,Wisconsin,53590
1019807,Prairie Township Farmer's Market,-83.009303,39.9695356,Y,5955 W. Broad Street,Galloway,Franklin,Ohio,43119
1021263,Prescott Farmers Market,-112.482809,34.557395,Y,900 Iron Springs Road,Prescott ,Yavapai,Arizona,86301
1021501,Pretzel Park Farmers Market,-75.220985,40.025446,N,4300 Silverwood Street,Philadelphia ,Philadelphia,Pennsylvania,19127
1019149,Price Farmers Market,-110.8088043,39.6010798,N,100 N 100 E,Price,Carbon,Utah,84501
1019793,Prince George Farmers Market,-77.287343,37.224538,N,6605 Courts Drive,Prince George,Prince George,Virginia,23875
1020086,Prospect Area Farmer's Market,-85.58996,38.37102,N,12900 W. Hwy 42,Prospect ,Oldham,Kentucky,40059
1018215,Pueblo of San Felipe Farmers' Market,-106.404321,35.416275,Y,25 Hagen Road,San Felipe Pueblo ,Sandoval,New Mexico,87001
1021617,Pullman Farmers Market,-117.174043,46.729751,Y,150 E Spring St,Pullman,Whitman,Washington,99163
1019868,Purcellville Farmers' Market,-77.703843,39.136603,N,717 E Main Street,Purcellville,Loudoun,Virginia,20132
1021266,Putnam Farmer's Market,-81.995042,38.440335,Y,1 Valley Park Drive,Hurricane,Putnam,West Virginia,25526
1011596,Putnam Farmers Market,-81.99554,38.441892,Y,1 Valley Way,Hurricane,Putnam,West Virginia,25526
1003402,Puyallup Farmers' Market,-122.292435,47.191241,Y,"300  S Meridian (COVID operations at corner of  2nd and Main, downtown Puyallup)",Puyallup,Pierce,Washington,98371
1021618,QC Farmers' Market,-90.576384,41.51278,N,1700 1st ave,Rock Island,Rock Island,Illinois,61201
1019477,Quapaw Farmers Market,-94.787418,36.955063,N,326 N Main St,Quapaw,Ottawa,Oklahoma,74363
1010145,Queen Anne Farmers Market,-122.357601,47.637172,Y,W Crockett Street and Queen Anne Ave N,Seattle ,King,Washington,98109
1005260,Queen Kapiolani Park (People's Open Market),-157.81638,21.268812,N,Monsarrat and Paki Streets,Honolulu,Honolulu,Hawaii,96822
1019122,Quincy Certified Farmers' Market,-120.950176,39.937091,Y,530 W. Main St.,Quincy,Plumas,California,95971
1019315,Quincy Farmer's Market,-91.409173,39.932754,Y,128 N. 5th St.,QUINCY,Adams,Illinois,62301
1021579,Rail Yards Market,-106.649029,35.075615,Y,777 1st street SW,Albuquerque,Bernalillo,New Mexico,87102
1011310,Randolph County Farmers Market,-85.451892,33.255362,N,2959 County Road 333,Wedowee ,Randolph,Alabama,36278
1019204,Randolph County Farmers' Market,-90.983393,36.257409,N,1966 Highway 62 West,Pocahontas ,Randolph,Arkansas,72455
1020093,Red Bird Farmers Market,-83.526289,37.009793,N,70 Queendale Center,Beverly,Clay,Kentucky,40913
1019500,Red Lodge Farmers' Market ,-109.247918,45.1913,N,Lion's Park,Red Lodge,Carbon,Montana,59068
1001766,Red Oak Farmers Market,-95.228044,41.009641,Y,307 East Reed Street,Red Oak,Montgomery,Iowa,51566
1020024,Red Stick Farmers Market  - Seasonal Tuesdays,-91.106845,30.442682,Y,7711 Goodwood Boulevard,Baton Rouge,East Baton Rouge,Louisiana,70806
1021277,Red Stick Farmers Market - Saturday Downtown Year Round,-91.185787,30.45195,Y,5th Street and Main Street,Baton Rouge,East Baton Rouge,Louisiana,70801
1003610,Red Stick Farmers Market - Thursday Year Round,-91.121067,30.399197,Y,6400 Perkins Road,Baton Rouge,East Baton Rouge,Louisiana,70808
1019410,Redland Community Farm and Market,-80.395809,25.506957,N,12690 SW 280th Street,Homestead,Miami-Dade,Florida,33033
1019411,Redland Community Farm and Market,-80.39582,25.506957,N,12690 SW 280th Street,Homestead,Miami-Dade,Florida,33033
1004750,Redlands Certified Farmers Market,-117.181441,34.056448,Y,100 E. State Street,Redlands,San Bernardino,California,92373
